file#
file#
file#
file#
file#
file#
file#
file#
file#
file#
file#
file#
file#
file#
file#
file#
file#
file#
file#
file#
file#
20000612,0.000277578306576
20000616,0.00080274960528
20000804,0.0
20010102,0.000197366886226
20010103,0.000231290301703
20010104,0.000224839285579
20010105,0.000213349387473
20010107,6.42403140639e-05
20010108,0.000165302731862
20010109,0.000189541980361
20010110,0.000155873186063
20010121,0.000114572785289
20010122,0.00016353376934
20010123,0.000175883257634
20010124,0.000134065321142
20010125,0.000158494571761
20010126,0.000158804517103
20010128,0.000167400299621
20010129,0.000138767856231
20010130,0.000177234647555
20010131,0.000158257604931
20010201,0.000176918758634
20010202,0.000177638739952
20010204,8.3996725176e-05
20010205,0.000161133775868
20010206,0.000150830292474
20010207,0.000162618227817
20010208,0.000140649519685
20010209,0.00015624476938
20010211,0.00022658326809
20010212,0.000152134437038
20010213,0.000162804497274
20010214,0.000152065879584
20010215,0.000175323251041
20010216,0.00021492021501
20010218,0.000116452771694
20010219,0.000168087635656
20010220,0.000166850078775
20010221,0.000150461358078
20010222,0.000146881468517
20010223,0.000113427648297
20010225,7.00521134666e-05
20010226,0.000146217901701
20010227,0.000146874096368
20010228,0.000152522879072
20010301,0.000170416709618
20010302,0.000165710787861
20010304,0.000121568096016
20010305,0.000162634526405
20010306,0.000196749741201
20010307,0.000165405209797
20010308,0.000187481752301
20010309,0.000183294935834
20010311,0.000100080743059
20010312,0.000121947647211
20010313,0.000161079769499
20010314,0.000180674646037
20010315,0.000184072396144
20010316,0.000218455632852
20010318,9.51343221394e-05
20010319,0.000162376489934
20010320,0.000200125496832
20010321,0.000182457083607
20010322,0.000166504995849
20010323,0.000190616929506
20010325,0.000171960387316
20010326,0.000141760792884
20010327,0.000162413948701
20010328,0.000183601345512
20010329,0.000166464954217
20010330,0.000158344750135
20010401,6.6468001566e-05
20010402,0.000170510862566
20010403,0.00017145508807
20010404,0.000150276609658
20010405,0.000160547357154
20010406,0.000172080318941
20010408,0.000132757334969
20010409,0.000142800409388
20010410,0.000144983316226
20010411,0.000162418728063
20010412,0.00017394364863
20010413,0.000123386179243
20010416,0.000141540022902
20010417,0.000154442973005
